latitude,longitude
53.23691259,10.10070655
53.23686037,10.1008482
53.23680522,10.10098776
53.23674856,10.1011248
53.23670724,10.101274
53.2366903,10.10144784
53.23671134,10.10162043
53.23675795,10.10178236
53.23681461,10.10194061
53.23687504,10.10209627
53.2369333,10.10225083
53.2369908,10.10240883
53.2370514,10.1025566
53.2371006,10.10270563
53.23712625,10.10286145
53.23713186,10.10300989
53.23715927,10.10313688
53.23718886,10.10323218
53.23720596,10.10329186
53.23721023,10.10331105
53.2372099,10.1033103
53.23719992,10.10334198
53.23719892,10.10327367
53.23716807,10.10321517
53.2371042,10.10319622
53.23702633,10.10322782
53.23694252,10.10331189
53.23685585,10.10339831
53.23676323,10.10347257
53.23667212,10.10354198
53.2365753,10.10361079
53.23647405,10.1036869
53.23636693,10.10377214
53.23626182,10.10385999
53.23615721,10.10394137
53.23605479,10.10401539
53.2359568,10.10408554
53.23585823,10.10414422
53.23575924,10.1042199
53.23566025,10.10429911
53.23556411,10.1043717
53.23546889,10.10444278
53.23537745,10.10451042
53.23529413,10.10458192
53.235214,10.10467781
53.23513152,10.10478065
53.23505064,10.10488702
53.23496229,10.10500521
53.23487545,10.10512197
53.23478853,10.10523713
53.23470354,10.10535071
53.23461712,10.10546395
53.2345333,10.10557509
53.23445099,10.10568925
53.2343722,10.10580333
53.23430456,10.10593157
53.23424053,10.10606619
53.23417179,10.10619208
53.23410063,10.10628588
53.23403316,10.10637992
53.23396065,10.10646667
53.23388865,10.10655929
53.23381464,10.10665476
53.23374222,10.10675116
53.23367734,10.10684487
53.23360895,10.10693103
53.2335341,10.1070172
53.23346268,10.1071161
53.23340083,10.10720755
53.23334274,10.10728114
53.2332694,10.10738701
53.23318658,10.10749103
53.23310771,10.107601
53.2330311,10.1077165
53.23295927,10.10782203
53.23288584,10.10792647
53.2328094,10.10802613
53.23273555,10.1081221
53.2326633,10.10822511
53.23258963,10.1083324
53.23251444,10.10844262
53.23243791,10.10854463
53.23235644,10.10863566
53.23227262,10.10873742
53.23219241,10.10884764
53.23211228,10.10894436
53.23202837,10.10904025
53.23194514,10.10914595
53.23185939,10.1092555
53.2317692,10.10936413
53.23168136,10.10947594
53.23159855,10.1095943
53.23151456,10.10971206
53.2314294,10.10982161
53.23134382,10.10992949
53.23125925,10.11003988
53.23117669,10.11014993
53.23109211,10.11025563
53.23100939,10.1103651
53.23092733,10.11047741
53.23084342,10.1105842
53.23076178,10.11068763
53.23068115,10.1107966
53.23060026,10.11090648
53.23051913,10.11102031
53.23043858,10.11112953
53.23036113,10.11123925
53.23028452,10.11135341
53.23020749,10.11146866
53.23013004,10.11157427
53.23006097,10.11167695
53.22999165,10.11178633
53.22992242,10.1119046
53.22985184,10.11202522
53.22977951,10.11214533
53.22970659,10.11225781
53.22963702,10.11238581
53.22957373,10.11252344
53.22951422,10.11267146
53.22945907,10.1128272
53.22940299,10.11298151
53.22934935,10.11313515
53.22930342,10.11330069
53.2292605,10.1134695
53.2292201,10.11363932
53.22917853,10.11380679
53.22913603,10.11397284
53.2290999,10.11414215
53.22907023,10.11431817
53.22904115,10.11450157
53.22901114,10.11468102
53.22898247,10.11485218
53.22895557,10.1150142
53.22893034,10.11517321
53.22890678,10.11533146
53.2288901,10.11549139
53.22887234,10.11565056
53.22885222,10.11580998
53.22883001,10.11596588
53.22880335,10.11612162
53.22877167,10.11627476
53.22874325,10.11643292
53.22871853,10.11657852
53.22869087,10.11672587
53.22865667,10.11686199
53.22862457,10.11697884
53.22859766,10.11707682
53.22856447,10.11719794
53.22855106,10.11734898
53.22855231,10.11750933
53.22855659,10.11767705
53.22856371,10.11785022
53.22857444,10.11803085
53.22858827,10.11821291
53.22859833,10.11839555
53.22860646,10.11856922
53.2286161,10.11873988
53.22862398,10.11890978
53.2286332,10.11907649
53.22864208,10.11923608
53.22864887,10.11939785
53.22865533,10.11955803
53.22865583,10.11971964
53.22865005,10.11988811
53.22864896,10.12006246
53.22865273,10.12024049
53.22866312,10.12040125
53.2286798,10.12056034
53.22870185,10.12070476
53.2287197,10.12085388
53.22872389,10.12101363
53.22872674,10.12118571
53.22873127,10.12136299
53.22873571,10.12154144
53.22873035,10.12172878
53.22871777,10.12191368
53.22870084,10.12209708
53.22868332,10.12227905
53.2286674,10.12245633
53.22865214,10.12262262
53.22863521,10.12277358
53.22861962,10.12292236
53.22861753,10.12307986
53.2286218,10.12323316
53.22862079,10.12331832
53.22862071,10.12339954
53.22862406,10.12351664
53.22863303,10.12364639
53.22864804,10.12380866
53.22866396,10.12396406
53.22868257,10.12411854
53.22870017,10.12426372
53.22872004,10.12440939
53.22873613,10.12455985
53.22875055,10.12471106
53.22876035,10.12485674
53.22876756,10.12499512
53.22875675,10.12512663
53.22876354,10.12524524
53.22878667,10.1253475
53.22880251,10.12543894
53.22880503,10.12547649
53.22880578,10.12547758
53.22880587,10.12547842
53.22880067,10.12561706
53.22879774,10.12572083
53.22879497,10.12586542
53.2288026,10.12602182
53.22881173,10.12618133
53.22881299,10.12634411
53.2288083,10.12649188
53.2288031,10.1266399
53.22879891,10.12679472
53.22879338,10.12695707
53.22878424,10.12712924
53.22877058,10.12729956
53.22875549,10.12747684
53.22873948,10.12766375
53.22872414,10.12785159
53.22870797,10.12803298
53.22869288,10.12821461
53.22867922,10.12840161
53.22867008,10.12859046
53.22866354,10.12875726
53.22865633,10.12888852
53.22865902,10.12899178
53.22867737,10.12907107
53.22868718,10.12913478
53.22866983,10.12917878
53.22864242,10.1292056
53.22862918,10.12926947
53.22863848,10.12936964
53.22865197,10.12947919
53.228656,10.12957558
53.22864007,10.1296558
53.22863295,10.12975814
53.22862415,10.12988672
53.22861149,10.13002309
53.2285995,10.13015661
53.22858802,10.13029383
53.22857453,10.13043607
53.22855969,10.13059046
53.22854946,10.13073924
53.22853857,10.13089045
53.22852683,10.13103998
53.22851686,10.13119748
53.22850554,10.13135565
53.22849213,10.13150719
53.22848534,10.1316522
53.22847604,10.1318138
53.22846531,10.13197373
53.22845366,10.13214044
53.22843899,10.13231102
53.2284255,10.13247069
53.22841401,10.13261327
53.22840161,10.13274352
53.22839012,10.13288635
53.22838116,10.13304024
53.22837068,10.13320704
53.22836137,10.13337577
53.22835148,10.13353528
53.22834268,10.13368489
53.22833455,10.13383677
53.22832416,10.13398161
53.22831326,10.13412796
53.22830379,10.13427154
53.22829625,10.13441605
53.22828736,10.1345577
53.22828007,10.13468033
53.22827739,10.13479021
53.22827043,10.13490262
53.22825761,10.13501845
53.22824403,10.13512851
53.22822819,10.1352482
53.22822265,10.13536345
53.2282198,10.13544769
53.22821436,10.13548256
53.22819717,10.13550854
53.22817572,10.13559027
53.22815241,10.13570284
53.22813422,10.13583619
53.22811855,10.13599017
53.22810506,10.13617189
53.22809206,10.13636031
53.22808092,10.13654815
53.22807019,10.13673205
53.22805854,10.13691293
53.22804714,10.13709348
53.22803574,10.13728391
53.22802249,10.13747695
53.22800791,10.13767309
53.22799475,10.1378683
53.22797882,10.13805723
53.22796491,10.13824297
53.2279489,10.13843911
53.22793046,10.13864044
53.22790909,10.13883197
53.22789609,10.13902257
53.2278852,10.13921234
53.22787263,10.13940018
53.22786123,10.13959506
53.22784765,10.13978901
53.22783038,10.13998817
53.22781655,10.14018816
53.22780381,10.14038161
53.227794,10.14057247
53.2277795,10.1407567
53.22776852,10.14094035
53.2277588,10.14113297
53.22774346,10.14131947
53.22772728,10.14151275
53.22770951,10.14170956
53.2276956,10.14190838
53.22768085,10.14210275
53.22767171,10.14228473
53.22766442,10.142462
53.22765562,10.14263107
53.22764271,10.14278437
53.22760767,10.14287314
53.22754934,10.14289166
53.22748873,10.14290205
53.22743861,10.14290876
53.22740424,10.1429277
53.22740961,10.14297179
53.22741321,10.14297757
53.22741355,10.14297782
53.22748773,10.14294773
53.2275319,10.14293013
53.22757817,10.14292686
53.22762067,10.14297213
53.2276303,10.14306206
53.22763852,10.14317698
53.22765394,10.14331436
53.22766014,10.14345341
53.22765411,10.143583
53.2276412,10.14370831
53.22762863,10.1438399
53.22760792,10.14397418
53.2275889,10.144101
53.22758211,10.14423545
53.2275697,10.14437467
53.22755923,10.14450727
53.22755252,10.14464054
53.22754825,10.14477784
53.22754179,10.14491564
53.22753416,10.1450536
53.22752771,10.14518763
53.22751966,10.14531998
53.22751279,10.14545032
53.22750198,10.14557798
53.22749158,10.14570739
53.22748513,10.14583874
53.22748027,10.14597821
53.22747516,10.14611643
53.22746568,10.14625171
53.22745512,10.146387
53.2274459,10.1465227
53.22744037,10.14665564
53.22743978,10.14678614
53.22743928,10.14692076
53.22743425,10.1470578
53.22742738,10.14719795
53.22741682,10.14734287
53.22740056,10.14748788
53.22738027,10.14763271
53.22736284,10.14779205
53.22735085,10.14795139
53.22733987,10.14810705
53.22732973,10.1482627
53.22731892,10.1484129
53.22730727,10.14856503
53.22729746,10.14872253
53.22728832,10.14888271
53.227276,10.14904347
53.22726251,10.14920541
53.2272465,10.14936685
53.22723024,10.14953013
53.22721817,10.14969232
53.22720484,10.14985903
53.22719445,10.15000756
53.22718808,10.15016656
53.22717148,10.15032657
53.22716092,10.15048667
53.22714508,10.15064886
53.227132,10.1508206
53.22712043,10.15099252
53.22710711,10.15116334
53.22709512,10.1513293
53.22708439,10.15149065
53.22707349,10.15163709
53.22706562,10.15177706
53.22705573,10.1519209
53.22704835,10.15207286
53.22703896,10.152227
53.22702874,10.15237855
53.22701834,10.15253018
53.22700837,10.15268072
53.22699864,10.15282849
53.22698808,10.15297744
53.22698004,10.15312261
53.22696998,10.1532641
53.22695841,10.15340542
53.22695036,10.15355084
53.22694047,10.15369962
53.2269284,10.15385745
53.22691809,10.15401721
53.22690846,10.15417295
53.22689831,10.15432575
53.22688742,10.15448727
53.22687526,10.15465239
53.22686504,10.15481793
53.22685557,10.15498415
53.22684827,10.15514609
53.22684735,10.15531473
53.22684769,10.15547818
53.22684039,10.15564841
53.22683193,10.15581605
53.2268217,10.1559945
53.22682095,10.15617781
53.22681894,10.15636825
53.22681206,10.1565716
53.22680276,10.1567803
53.22679522,10.15699069
53.22679354,10.15720284
53.22678994,10.15741188
53.22678524,10.15761254
53.22677887,10.15780198
53.22677426,10.15798152
53.22677149,10.15813985
53.22677988,10.15828947
53.22681407,10.15843171
53.22687736,10.15855827
53.22693846,10.15867302
53.22696378,10.15881057
53.22696051,10.15895432
53.22695456,10.15909337
53.22694567,10.15922782
53.22693142,10.15936537
53.22692279,10.15950945
53.22691742,10.15965538
53.22691524,10.15979586
53.22691214,10.15992997
53.22690334,10.16005662
53.2268818,10.16016559
53.22685406,10.16023214
53.22683335,10.16025997
53.22683176,10.16026181
53.22683134,10.16026123
53.22684442,10.16014438
53.22683956,10.16007045
53.22682229,10.16001136
53.22680083,10.1600205
53.22679605,10.16008596
53.22679027,10.16016014
53.22678616,10.1602505
53.22676119,10.16034094
53.22673763,10.16043884
53.22673596,10.16056557
53.22672699,10.16068711
53.22673193,10.16077328
53.22677636,10.16081871
53.22684081,10.16083614
53.22690887,10.16084578
53.22697065,10.16085089
53.22703469,10.16085274
53.22708875,10.16085525
53.22714181,10.16086514
53.22721079,10.16087377
53.22728128,10.16088367
53.22734943,10.16088844
53.22741766,10.16088937
53.22748882,10.16089808
53.22755587,10.16089934
53.22762117,10.16090001
53.22768588,10.16088601
53.22775595,10.16086472
53.22781907,10.16083639
53.22788034,10.16082499
53.22792987,10.16085609
53.22796935,10.16090998
53.22799651,10.16101996
53.22802736,10.16115524
53.22806524,10.16129756
53.22810782,10.16143712
53.22814822,10.16158179
53.2281867,10.16173175
53.22823171,10.16187742
53.22827471,10.16199729
53.2283115,10.16209384
53.22835928,10.16214665
53.22841577,10.16213131
53.22846556,10.16207381
53.22852356,10.1620003
53.22858517,10.16192277
53.22864309,10.16184633
53.22872624,10.16172831
53.22878047,10.16165069
53.22883177,10.16157945
53.22887946,10.16151298
53.2289295,10.16144626
53.22898164,10.16136437
53.22903369,10.1612813
53.22908163,10.1612026
53.22912547,10.16112565
53.22917199,10.1610503
53.2292092,10.16096899
53.22924298,10.16088895
53.22929797,10.16079842
53.22935488,10.16068652
53.2294045,10.16057722
53.22945748,10.16046817
53.22950835,10.16036114
53.2295558,10.16025477
53.22960634,10.16016156
53.22964892,10.1600578
53.22968764,10.15995747
53.2297257,10.15985822
53.22976191,10.15975244
53.22979384,10.15965873
53.22982117,10.15957726
53.22984522,10.15949101
53.22986643,10.15941708
53.22988696,10.15933528
53.22991471,10.15925582
53.22994153,10.15916437
53.22996659,10.15906965
53.22998939,10.1589679
53.2300059,10.15887176
53.23003105,10.15877662
53.23005829,10.15868509
53.23008394,10.15858954
53.23010355,10.15849499
53.23011504,10.15841377
53.23012878,10.1583385
53.23014295,10.15824974
53.23016248,10.15815963
53.23018134,10.15807514
53.23019768,10.15800197
53.23020875,10.15793667
53.23021914,10.15788152
53.23022886,10.15782452
53.23024244,10.15776157
53.23025954,10.15770072
53.23027664,10.15762109
53.23028896,10.15751615
53.23029717,10.15739277
53.23030623,10.15725531
53.23031344,10.15712665
53.23032039,10.15700838
53.23032534,10.15690218
53.23032768,10.15680763
53.23033137,10.15671074
53.23033598,10.15660529
53.23033808,10.15649289
53.23034353,10.15637814
53.23034571,10.15626549
53.23034604,10.15615946
53.23034353,10.15606566
53.23033925,10.15598964
53.2303395,10.15593046
53.23035828,10.1559018
53.23038007,10.1558883
53.23040337,10.15588663
53.23042584,10.15592376
53.2304447,10.15596332
53.23046322,10.15598293
53.23048811,10.15597254
53.23051745,10.15600666
53.23054964,10.15605644
53.23058426,10.1560986
53.23062885,10.15614253
53.23067587,10.15619475
53.23072574,10.1562504
53.23078333,10.15631268
53.23084896,10.15638795
53.23091593,10.15646213
53.23098776,10.15653916
53.23106479,10.15661527
53.23114106,10.15669028
53.23121139,10.15675809
53.23127585,10.156829
53.23133653,10.15689665
53.23140308,10.15695373
53.23146125,10.1570005
53.23151632,10.15703788
53.23157676,10.15708474
53.23164079,10.15713888
53.23170785,10.15719546
53.23177189,10.15725053
53.23183324,10.15730275
53.23190181,10.15735279
53.23196509,10.1574014
53.23202795,10.15745379
53.23208923,10.15750542
53.23214119,10.15755521
53.23220045,10.15761782
53.23226592,10.15767901
53.23232568,10.15773769
53.23238829,10.15779913
53.23244772,10.15785629
53.23249877,10.15791195
53.23254805,10.15796006
53.23259415,10.15800029
53.2326488,10.1580572
53.23269968,10.15811177
53.23275609,10.15816114
53.23281074,10.15820724
53.23286329,10.15824177
53.23291216,10.1582665
53.23295089,10.15829106
53.23298508,10.15831964
53.23303211,10.15834923
53.23308391,10.1583908
53.23314258,10.15844864
53.23320553,10.15850212
53.23326563,10.15855375
53.23331734,10.15860295
53.2333559,10.15863162
53.23338783,10.15866657
53.23341256,10.15867562
53.23342513,10.15867537
53.23342748,10.15867713
53.23342731,10.15867663
53.23355673,10.15876564
53.23359177,10.1588016
53.23363292,10.1588306
53.23367215,10.15884795
53.2337045,10.15885701
53.23374289,10.15886354
53.23378706,10.15887301
53.23382922,10.15888425
53.23386418,10.1589
53.2338972,10.15893873
53.23393199,10.15897963
53.23398194,10.15901869
53.2340381,10.15904786
53.23410097,10.15907804
53.23416458,10.15911936
53.23422737,10.15916806
53.23427875,10.15921215
53.23432443,10.15924132
53.23438126,10.15925707
53.23443255,10.15928532
53.23447958,10.15932631
53.23450212,10.15939219
53.23451654,10.15946738
53.23451981,10.15955681
53.23452333,10.15965639
53.2345235,10.15975663
53.23452383,10.15985789
53.23452517,10.15998152
53.23454026,10.16010792
53.23454127,10.16023155
53.23453892,10.16034781
53.23453699,10.16047999
53.23453976,10.16059407
53.23454076,10.16071217
53.23454227,10.16082089
53.23453398,10.16093111
53.23450648,10.16101752
53.23446893,10.16110545
53.23444798,10.16121198
53.23443281,10.16131391
53.23442744,10.16142145
53.23442585,10.1615072
53.23445007,10.16159521
53.23447446,10.16168632
53.23450388,10.16178346
53.23454822,10.16188656
53.23458636,10.16198915
53.23461235,10.16209887
53.23463037,10.16219677
53.23463992,10.16227917
53.23462928,10.16235997
53.23456859,10.16243055
53.23448209,10.16251822
53.23438687,10.16260522
53.23429056,10.16268636
53.2341961,10.16278141
53.23412385,10.16288409
53.23406819,10.16301166
53.23402536,10.16307528
53.23401438,10.16309599
53.23401455,10.16309842
53.23397473,10.16315768
53.23392528,10.16320403
53.23386518,10.16324217
53.23379201,10.16328558
53.23371221,10.16333353
53.23363057,10.16340628
53.23354575,10.1634953
53.23345866,10.16358532
53.23336872,10.16367794
53.23328189,10.16376788
53.2331834,10.16385153
53.23308148,10.16393929
53.23297444,10.16404163
53.23286304,10.16414381
53.23275768,10.16424682
53.23267311,10.1643764
53.23261636,10.16449828
53.2325359,10.16452854
53.2324494,10.16450414
53.23234739,10.16449903
53.23224002,10.16450247
53.23213482,10.1645075
53.23202921,10.16451487
53.23192469,10.16452803
53.23182201,10.16455301
53.23171824,10.16458478
53.23161414,10.16461303
53.23151431,10.16464211
53.23141373,10.16466902
53.23131088,10.16469969
53.23121189,10.16473171
53.2311134,10.16476239
53.23101483,10.16479424
53.23091995,10.16483833
53.23082264,10.1648701
53.23072113,10.16489793
53.23062197,10.16493724
53.23053204,10.16499189
53.2304504,10.16505299
53.2303737,10.16512608
53.23030413,10.16522759
53.23023993,10.16533613
53.23017354,10.16544367
53.23010649,10.1655632
53.23004236,10.16568348
53.22998218,10.16579253
53.2299194,10.16591482
53.22985528,10.16604063
53.22978772,10.16615572
53.22972586,10.16627172
53.22966191,10.16638421
53.22959092,10.16649719
53.22952101,10.1666111
53.22945027,10.16673415
53.22937651,10.16686088
53.22931071,10.16698686
53.22925447,10.16708963
53.22919269,10.16720421
53.22912656,10.1673244
53.22906252,10.16743287
53.22901692,10.16753672
53.2289875,10.1676456
53.22895079,10.16772271
53.22891433,10.16776395
53.22889865,10.1677782
53.22889547,10.16777912
53.22881416,10.16779463
53.22875239,10.16784215
53.2286855,10.16795263
53.22862214,10.16808079
53.22855902,10.1682102
53.22848853,10.16833752
53.2284125,10.16846074
53.22833137,10.16857364
53.22824235,10.16866283
53.22814629,10.16873315
53.22804697,10.16878185
53.22794781,10.168823
53.22784396,10.16883583
53.22774061,10.16883331
53.22763106,10.16881672
53.22751581,10.16879283
53.22740366,10.16876534
53.2272952,10.16874279
53.22718933,10.16874078
53.22708808,10.16875092
53.22699345,10.16875846
53.22689496,10.16878839
53.22680075,10.16883038
53.22669874,10.16887682
53.22659355,10.16892602
53.22648483,10.16897664
53.22637822,10.16902811
53.22627369,10.16907899
53.22618166,10.16909718
53.22609139,10.16904806
53.22602802,10.16899986
53.22600606,10.16898955
53.22598913,10.16897522
53.22594504,10.16895544
53.22588125,10.16900187
53.22580389,10.16910271
53.22572962,10.16920053
53.22565888,10.16929541
53.22559434,10.16938727
53.2255412,10.16950211
53.22548647,10.1696311
53.22543182,10.16977393
53.2253749,10.16991567
53.22531556,10.17006269
53.22525437,10.17021901
53.22519201,10.17038128
53.2251325,10.17054113
53.22507433,10.1706713
53.22501582,10.17080524
53.22495706,10.17092175
53.22489001,10.17099777
53.22483829,10.17109643
53.22480099,10.17116826
53.2247797,10.17120849
53.22475229,10.17119374
53.22471961,10.17119198
53.22467778,10.17117111
53.22466345,10.17112928
53.22465205,10.17111772
53.22464786,10.17111797
53.22461098,10.17112945
53.22456169,10.17119953
53.22451794,10.17129533
53.22449748,10.17138963
53.22450629,10.17148954
53.22454543,10.17158258
53.22457736,10.17170194
53.22455289,10.17181803
53.22449765,10.17193479
53.22443873,10.17206186
53.22438114,10.17219437
53.22432482,10.17232798
53.2242648,10.17245136
53.22420546,10.172576
53.22414385,10.17270173
53.22408191,10.17282855
53.22401896,10.17295428
53.2239566,10.17308353
53.22389365,10.17320984
53.22383137,10.17333741
53.22376591,10.17346515
53.22369969,10.17359499
53.22363448,10.17372273
53.22357028,10.17384645
53.22350993,10.17396145
53.22345478,10.1740793
53.22339946,10.17419488
53.22334455,10.17431365
53.22331027,10.17444751
53.22330348,10.17454365
53.22328043,10.17460794
53.22324623,10.1746667
53.22323425,10.17473811
53.2232687,10.17478505
53.22330206,10.17481925
53.22331262,10.17484188
53.22332586,10.17486007
53.22333014,10.17486761
53.22332854,10.1748677
53.22325881,10.17478254
53.22320147,10.17474189
53.22314263,10.17471741
53.22307684,10.17475178
53.2230138,10.17484875
53.22294826,10.17497574
53.22288774,10.17510088
53.22282253,10.17522644
53.22275296,10.17534798
53.22268079,10.1754748
53.22260527,10.17559868
53.22252757,10.1757172
53.22244367,10.17582508
53.22235549,10.17591996
53.22226631,10.17600663
53.22217964,10.17608676
53.22209196,10.17615935
53.22200663,10.17622674
53.22192575,10.1762953
53.22184444,10.17634652
53.22176515,10.17636613
53.22168494,10.1764072
53.22163506,10.17643713
53.22162618,10.17644542
53.22162618,10.17644467
53.22162618,10.176444
53.22158662,10.17650376
53.2215427,10.17654433
53.22148981,10.17659043
53.22143088,10.17664064
53.22136383,10.17670023
53.22128939,10.17678003
53.22121949,10.17688204
53.22113726,10.17696627
53.22104984,10.17704833
53.22096091,10.17712796
53.22086779,10.17720457
53.22077701,10.17728789
53.22068146,10.17736383
53.22058431,10.17744455
53.22049035,10.17752669
53.22039848,10.17760615
53.22030461,10.1776831
53.22020805,10.17775945
53.22011291,10.17784168
53.22002398,10.17794855
53.21995097,10.17808165
53.21986958,10.17818257
53.21978191,10.17826254
53.21969231,10.17834275
53.21960153,10.1784259
53.21951587,10.17852439
53.21943037,10.17862983
53.21933842,10.17873452
53.21924379,10.17884181
53.219151,10.17895471
53.21905813,10.17906418
53.21896534,10.17916937
53.21887625,10.17928203
53.21878647,10.17940273
53.21869218,10.17952167
53.21860367,10.1796406
53.21851507,10.17974563
53.21843125,10.17985208
53.21834852,10.17996113
53.21826831,10.180069
53.21819496,10.18016405
53.21812213,10.18024963
53.21804979,10.18033194
53.21796798,10.18042331
53.21788877,10.18052079
53.21780956,10.18061433
53.21773287,10.18071835
53.21765307,10.18081835
53.21757772,10.18092949
53.21750103,10.18103913
53.21742517,10.18115195
53.21734831,10.18127005
53.21727798,10.18139745
53.21721604,10.18154388
53.2171536,10.18169845
53.21709132,10.181852
53.21704044,10.18201042
53.21699493,10.18217202
53.21695176,10.18234259
53.21691102,10.18251317
53.21687381,10.18267779
53.21684355,10.18284383
53.2168174,10.1830056
53.21679602,10.18316779
53.216777,10.1833299
53.21676191,10.18349687
53.21675344,10.18366668
53.21674967,10.18383516
53.2167485,10.18400515
53.21675588,10.18417505
53.21676292,10.18433757
53.21677515,10.18450378
53.21679108,10.18467352
53.21681564,10.1848456
53.21684313,10.18501877
53.21688194,10.18518917
53.21692335,10.18536771
53.21697104,10.18553727
53.21701907,10.18570148
53.21706475,10.18587045
53.21711068,10.18605058
53.21716005,10.18622794
53.21721001,10.18640279
53.21725535,10.18657646
53.21729634,10.18674988
53.21733456,10.18692917
53.21736884,10.18710938
53.21739784,10.18729135
53.21742148,10.18747148
53.21743975,10.18765228
53.21745149,10.18783215
53.21746213,10.18800424
53.21747202,10.18817975
53.21748024,10.18836256
53.21748359,10.18854227
53.21749046,10.18872013
53.21749943,10.18890898
53.21750748,10.18909548
53.21752081,10.18926873
53.21753472,10.18944467
53.21755266,10.18962479
53.21757495,10.18981104
53.21760119,10.18999519
53.21763036,10.19017071
53.21767017,10.19033524
53.21771661,10.19048838
53.21776866,10.19063121
53.21782633,10.1907597
53.21789389,10.19087713
53.21797586,10.19099054
53.21805826,10.19109556
53.2181404,10.19119321
53.21822078,10.1912922
53.21830024,10.1913891
53.21837434,10.19148465
53.21843326,10.19157417
53.21846126,10.19170761
53.21849177,10.1918558
53.21854826,10.19199469
53.21860643,10.19213073
53.21865614,10.1922438
53.2186957,10.19234489
53.21872395,10.1924422
53.21874012,10.19252149
53.2187542,10.19256558
53.21875974,10.19257497
53.21875965,10.19257472
53.21876133,10.19257564
53.21882553,10.1926437
53.2188661,10.192723
53.21891103,10.19279818
53.21894866,10.19287094
53.21898613,10.19294696
53.21903056,10.19303992
53.21908068,10.19316221
53.21913458,10.19329741
53.219193,10.19344107
53.2192593,10.19358818
53.21932535,10.19374089
53.21939316,10.19389386
53.21946432,10.19404809
53.21952727,10.19420634
53.21959734,10.19436015
53.21966884,10.19452728
53.21974344,10.19469685
53.21980814,10.19486918
53.21986707,10.19504168
53.21991443,10.19520127
53.21997503,10.19534921
53.22003203,10.19551065
53.2200907,10.19566814
53.22014619,10.19582916
53.22019296,10.19598892
53.22024778,10.19614943
53.22030452,10.19631146
53.22035649,10.19646158
53.22041458,10.19660834
53.22047912,10.19676542
53.2205631,10.19692761
53.22065312,10.19708033
53.22073954,10.19722265
53.22082546,10.19736464
53.22090735,10.19751099
53.2209858,10.19765533
53.22106677,10.19779522
53.22114078,10.1979326
53.22121102,10.19806327
53.2212821,10.19820602
53.22135058,10.19834675
53.221422,10.19848304
53.22149408,10.19861413
53.22155443,10.19874908
53.22161143,10.19887271
53.22167102,10.19898847
53.22170841,10.19911822
53.22168016,10.19923833
53.22161503,10.19931276
53.22154094,10.19938435
53.22146307,10.19945819
53.22138771,10.19953162
53.22131228,10.19959599
53.22124505,10.19966313
53.2211775,10.1997223
53.22110541,10.19978802
53.22102947,10.19987293
53.22094766,10.19994183
53.22086787,10.20001659
53.22078807,10.20009136
53.22070819,10.20016386
53.22062823,10.20023561
53.22055657,10.20031021
53.2204849,10.20037106
53.22041432,10.20043694
53.22034618,10.20049696
53.22028549,10.20054583
53.22023328,10.2005651
53.2201834,10.20057139
53.22015155,10.20061187
53.22013588,10.20064381
53.22013328,10.20065504
53.22013261,10.2006568
53.22016899,10.20070366
53.22020511,10.20067784
53.22024358,10.20063769
53.22029446,10.20059536
53.22035079,10.20054381
53.22041131,10.20048514
53.22047241,10.20041884
53.22054961,10.20034944
53.22062052,10.20027023
53.22070023,10.20019982
53.22078346,10.20012589
53.22086946,10.20005515
53.22095454,10.19997996
53.22103609,10.19991257
53.22111564,10.19983479
53.22119627,10.19975474
53.22128462,10.19968199
53.22137858,10.19961384
53.22147212,10.19953698
53.22156457,10.19945542
53.2216556,10.19937798
53.22173188,10.19930966
53.22178493,10.19926834
53.22183791,10.19927136
53.22191133,10.19932299
53.22199004,10.19940849
53.2220617,10.19951913
53.22212524,10.19963857
53.2221871,10.19975935
53.22224803,10.19987527
53.2223088,10.19999044
53.22237234,10.2001093
53.22243579,10.20022949
53.22249882,10.20035095
53.22256487,10.20047441
53.22262891,10.20059997
53.22269378,10.20072947
53.22276075,10.20085914
53.2228284,10.20098638
53.22290367,10.20110616
53.22298195,10.20123432
53.22305613,10.20137128
53.22312973,10.20150891
53.22320265,10.20164721
53.22327599,10.20178727
53.22334933,10.20192121
53.22342158,10.2020606
53.22349493,10.20220142
53.22356617,10.20233863
53.223638,10.20247534
53.22370917,10.20261054
53.22378351,10.20274557
53.22385526,10.20287918
53.22392726,10.20301413
53.22400086,10.20315369
53.22407311,10.20328981
53.22414377,10.20342476
53.22421158,10.20356013
53.22427939,10.20370396
53.22433588,10.2038581
53.22437712,10.20400437
53.22441844,10.20416278
53.22446178,10.20429731
53.22451408,10.20443469
53.22456982,10.2045911
53.22462958,10.2047439
53.22466772,10.20491028
53.22471349,10.20508538
53.22477467,10.20525872
53.22484089,10.20543155
53.22490384,10.20560523
53.22496427,10.20577806
53.22502596,10.20594201
53.22509696,10.20608643
53.22515949,10.20624661
53.22521498,10.20641483
53.2252646,10.20659446
53.22531422,10.20677383
53.22537256,10.20694239
53.22543182,10.20710391
53.22549133,10.20726996
53.22554455,10.20743223
53.22560046,10.20759903
53.22565343,10.20775979
53.22570473,10.20791855
53.22575837,10.2080742
53.2258142,10.20823815
53.22586977,10.20839405
53.2259204,10.20855012
53.22596859,10.20870267
53.22601788,10.20885212
53.22606415,10.20900124
